,support,itemsets
350,0.0025188916876574307,frozenset({'Shahbaaz Khan'})
351,0.0163727959697733,frozenset({'Shahid Kapoor'})
352,0.005037783375314861,frozenset({'Shakti Kapoor'})
353,0.0025188916876574307,frozenset({'Shama Deshpande'})
354,0.0025188916876574307,frozenset({'Sharad Kelkar'})
355,0.003778337531486146,frozenset({'Sharad S. Kapoor'})
356,0.007556675062972292,frozenset({'Sharat Saxena'})
357,0.010075566750629723,frozenset({'Sharman Joshi'})
358,0.0025188916876574307,frozenset({'Shatrughan Sinha'})
359,0.003778337531486146,frozenset({'Shefali Shetty'})
360,0.0025188916876574307,frozenset({'Shernaz Patel'})
361,0.005037783375314861,frozenset({'Shilpa Shetty'})
362,0.008816120906801008,frozenset({'Shiney Ahuja'})
363,0.0025188916876574307,frozenset({'Shiv Pandit'})
364,0.005037783375314861,frozenset({'Shraddha Kapoor'})
365,0.013853904282115869,frozenset({'Shreyas Talpade'})
366,0.003778337531486146,frozenset({'Shri Vallabh Vyas'})
367,0.0025188916876574307,frozenset({'Shriya Saran'})
368,0.0025188916876574307,frozenset({'Shruti Seth'})
369,0.0025188916876574307,frozenset({'Shweta Menon'})
370,0.0025188916876574307,frozenset({'Siddharth'})
371,0.003778337531486146,frozenset({'Siddharth Kher'})
372,0.0025188916876574307,frozenset({'Sikander Kher'})
373,0.0025188916876574307,frozenset({'Simone Singh'})
374,0.003778337531486146,frozenset({'Smita Jaykar'})
375,0.003778337531486146,frozenset({'Sneha Ullal'})
376,0.003778337531486146,frozenset({'Snehal Dabi'})
377,0.007556675062972292,frozenset({'Soha Ali Khan'})
378,0.008816120906801008,frozenset({'Sohail Khan'})
379,0.005037783375314861,frozenset({'Sonakshi Sinha'})
380,0.0025188916876574307,frozenset({'Sonal Chauhan'})
381,0.007556675062972292,frozenset({'Sonali Kulkarni'})
382,0.011335012594458438,frozenset({'Sonam Kapoor'})
383,0.003778337531486146,frozenset({'Sonu Sood'})
384,0.0025188916876574307,frozenset({'Sudeep'})
385,0.003778337531486146,frozenset({'Sudha Chandran'})
386,0.0025188916876574307,frozenset({'Sudhanshu Pandey'})
387,0.0025188916876574307,frozenset({'Sudhir Dalvi'})
388,0.0025188916876574307,frozenset({'Sunidhi Chauhan'})
389,0.02644836272040302,frozenset({'Sunil Shetty'})
390,0.015113350125944584,frozenset({'Sunny Deol'})
