,support,itemsets
278,0.00975609756097561,frozenset({'Nandita Das'})
279,0.004878048780487805,frozenset({'Narendra Jetley'})
280,0.004878048780487805,frozenset({'Nares Ngamseera'})
281,0.00975609756097561,frozenset({'Naseeruddin Shah'})
282,0.004878048780487805,frozenset({'Nassar Abdulla'})
283,0.004878048780487805,frozenset({'Nataneya Singh'})
284,0.004878048780487805,frozenset({'Nausheen Ali Sardar'})
285,0.004878048780487805,frozenset({'Naved Aslam'})
286,0.004878048780487805,frozenset({'Navneet Kaur'})
287,0.004878048780487805,frozenset({'Nawab Shah'})
288,0.004878048780487805,frozenset({'Neelima Azim'})
289,0.004878048780487805,frozenset({'Neena Gupta'})
290,0.014634146341463415,frozenset({'Neetu Chandra'})
291,0.004878048780487805,frozenset({'Neha Bam'})
292,0.02926829268292683,frozenset({'Neha Dhupia'})
293,0.004878048780487805,frozenset({'Neha Iyyer'})
294,0.004878048780487805,frozenset({'Neha Sharma'})
295,0.004878048780487805,frozenset({'Neha Uberoi'})
296,0.004878048780487805,frozenset({'Neil Bhoopalam'})
297,0.00975609756097561,frozenset({'Neil Nitin Mukesh'})
298,0.004878048780487805,frozenset({'Niju Mavani'})
299,0.004878048780487805,frozenset({'Nikhil Desai'})
300,0.004878048780487805,frozenset({'Nikhil Dwivedi'})
301,0.004878048780487805,frozenset({'Nikita Anand'})
302,0.004878048780487805,frozenset({'Nikita Janjani'})
303,0.004878048780487805,frozenset({'Nishant Balgovind'})
304,0.004878048780487805,frozenset({'Nivedita Bhattacharya'})
305,0.004878048780487805,frozenset({'Nushrat Bharucha'})
306,0.014634146341463415,frozenset({'Om Puri'})
307,0.004878048780487805,frozenset({'Padam Bhola'})
308,0.004878048780487805,frozenset({'Padmini Kolhapure'})
309,0.00975609756097561,frozenset({'Paoli Dam'})
310,0.004878048780487805,frozenset({'Parambrata Chatterjee'})
311,0.01951219512195122,frozenset({'Paresh Rawal'})
312,0.004878048780487805,frozenset({'Parmeet Sethi'})
313,0.004878048780487805,frozenset({'Paru Uma'})
314,0.004878048780487805,frozenset({'Parvathy Omanakuttan'})
315,0.014634146341463415,frozenset({'Parvin Dabas'})
316,0.004878048780487805,frozenset({'Patralekhaa'})
317,0.004878048780487805,frozenset({'Paul Sidhu'})
318,0.00975609756097561,frozenset({'Pavan Malhotra'})
319,0.004878048780487805,frozenset({'Payal Rohatgi'})
320,0.004878048780487805,frozenset({'Piyush Bhalodiya'})
321,0.004878048780487805,frozenset({'Piyush Mishra'})
322,0.004878048780487805,frozenset({'Pooja Batra'})
323,0.004878048780487805,frozenset({'Pradeep Kabra'})
324,0.004878048780487805,frozenset({'Pradip Sagar'})
325,0.004878048780487805,frozenset({'Pragathi Yadhati'})
326,0.004878048780487805,frozenset({'Prasenjit Chatterjee'})
327,0.004878048780487805,frozenset({'Prashant Narayanan'})
328,0.004878048780487805,frozenset({'Prashant Raj'})
329,0.004878048780487805,frozenset({'Preeti Bhutani'})
330,0.004878048780487805,frozenset({'Preeti Ganguli'})
331,0.00975609756097561,frozenset({'Preeti Jhangiani'})
332,0.004878048780487805,frozenset({'Preeti Puri'})
333,0.004878048780487805,frozenset({'Prithvi Zutshi'})
334,0.004878048780487805,frozenset({'Prithviraj Sukumaran'})
335,0.004878048780487805,frozenset({'Priya Bhatija'})
336,0.02926829268292683,frozenset({'Priyanka Chopra'})
337,0.004878048780487805,frozenset({'Priyanshu Chatterjee'})
338,0.004878048780487805,frozenset({'Probir Dutt'})
339,0.004878048780487805,frozenset({'Puja Bose'})
340,0.004878048780487805,frozenset({'Punit Aneja'})
341,0.004878048780487805,frozenset({'Puru Rajkumar'})
342,0.004878048780487805,frozenset({'Raghuvir Yadav'})
343,0.014634146341463415,frozenset({'Rahul Bose'})
344,0.004878048780487805,frozenset({'Rahul Dev'})
345,0.004878048780487805,frozenset({'Rahul Jaiswal'})
346,0.004878048780487805,frozenset({'Rahul Singh'})
347,0.004878048780487805,frozenset({'Raj Arjun'})
348,0.004878048780487805,frozenset({'Raj Kesaria'})
349,0.004878048780487805,frozenset({'Raja Hasan'})
350,0.004878048780487805,frozenset({'Rajat Bedi'})
351,0.00975609756097561,frozenset({'Rajat Kapoor'})
352,0.00975609756097561,frozenset({'Rajeev Khandelwal'})
353,0.004878048780487805,frozenset({'Rajendra Gupta'})
354,0.004878048780487805,frozenset({'Rajesh Khanna'})
355,0.004878048780487805,frozenset({'Rajesh Sharma'})
356,0.00975609756097561,frozenset({'Rajesh Shringarpore'})
357,0.004878048780487805,frozenset({'Rajesh Tandon'})
358,0.00975609756097561,frozenset({'Rajit Kapoor'})
359,0.004878048780487805,frozenset({'Rajiv Singh'})
360,0.004878048780487805,frozenset({'Rajkummar Rao'})
361,0.004878048780487805,frozenset({'Rajvvir Aroraa'})
362,0.004878048780487805,frozenset({'Rakesh Bedi'})
363,0.004878048780487805,frozenset({'Rakhi Sawant'})
364,0.004878048780487805,frozenset({'Ram Kapoor'})
365,0.004878048780487805,frozenset({'Rana Jung Bahadur'})
366,0.004878048780487805,frozenset({'Ranbir Chakma'})
367,0.024390243902439025,frozenset({'Randeep Hooda'})
368,0.014634146341463415,frozenset({'Rani Mukerji'})
369,0.00975609756097561,frozenset({'Rannvijay Singh'})
370,0.014634146341463415,frozenset({'Ranvir Shorey'})
371,0.004878048780487805,frozenset({'Raqesh Vashisth'})
372,0.004878048780487805,frozenset({'Rashmi Gautam'})
373,0.00975609756097561,frozenset({'Rati Agnihotri'})
374,0.014634146341463415,frozenset({'Raveena Tandon'})
375,0.00975609756097561,frozenset({'Ravi Baswani'})
376,0.004878048780487805,frozenset({'Ravi Kishan'})
377,0.004878048780487805,frozenset({'Ravindra Bundela'})
378,0.004878048780487805,frozenset({'Rekha'})
379,0.004878048780487805,frozenset({'Revathy'})
380,0.004878048780487805,frozenset({'Rimi Sen'})
381,0.004878048780487805,frozenset({'Rishi Kapoor'})
382,0.004878048780487805,frozenset({'Rita Bhaduri'})
383,0.00975609756097561,frozenset({'Ritesh Deshmukh'})
384,0.004878048780487805,frozenset({'Rituparna Sengupta'})
385,0.004878048780487805,frozenset({'Rohan Khurana'})
386,0.004878048780487805,frozenset({'Rohiet Nair'})
387,0.004878048780487805,frozenset({'Rohit Bakshi'})
388,0.004878048780487805,frozenset({'Rohit G. Banawlikar'})
389,0.004878048780487805,frozenset({'Rohit Roy'})
390,0.004878048780487805,frozenset({'Roy Radhika'})
391,0.004878048780487805,frozenset({'Rukhsar'})
392,0.004878048780487805,frozenset({'Russell Geoffrey Banks'})
393,0.004878048780487805,frozenset({'Saadhika Randhawa'})
394,0.004878048780487805,frozenset({'Saahil Prem'})
395,0.004878048780487805,frozenset({'Sachiin Joshi'})
396,0.00975609756097561,frozenset({'Sachin Khedekar'})
397,0.004878048780487805,frozenset({'Sachin Nayak'})
398,0.004878048780487805,frozenset({'Sagarika Ghatge'})
399,0.01951219512195122,frozenset({'Saif Ali Khan'})
400,0.004878048780487805,frozenset({'Salman Khan'})
401,0.004878048780487805,frozenset({'Sameer Dharmadhikari'})
402,0.004878048780487805,frozenset({'Sameer Kevin Roy'})
403,0.004878048780487805,frozenset({'Sameer Kochhar'})
404,0.004878048780487805,frozenset({'Sameera Reddy'})
405,0.004878048780487805,frozenset({'Samir Aftab'})
406,0.004878048780487805,frozenset({'Sandali Sinha'})
407,0.004878048780487805,frozenset({'Sandhya Mridul'})
408,0.00975609756097561,frozenset({'Sanjay Chauhan'})
409,0.04878048780487805,frozenset({'Sanjay Dutt'})
410,0.014634146341463415,frozenset({'Sanjay Kapoor'})
411,0.004878048780487805,frozenset({'Sanjay Suri'})
412,0.004878048780487805,frozenset({'Sanjay Swaraj'})
413,0.004878048780487805,frozenset({'Sanjay Verma'})
414,0.004878048780487805,frozenset({'Santosh Barmola'})
415,0.004878048780487805,frozenset({'Sara Arjun'})
416,0.004878048780487805,frozenset({'Sara Loren'})
417,0.004878048780487805,frozenset({'Sarvar Ahuja'})
418,0.004878048780487805,frozenset({'Saswata Chatterjee'})
419,0.00975609756097561,frozenset({'Satish Kaushik'})
