,support,itemsets
324,0.0033333333333333335,frozenset({'Nirmal Pandey'})
325,0.0033333333333333335,frozenset({'Nishan Nanaiah'})
326,0.0033333333333333335,frozenset({'Nishant Balgovind'})
327,0.0033333333333333335,frozenset({'Nitin Anand'})
328,0.0033333333333333335,frozenset({'Nushrat Bharucha'})
329,0.03,frozenset({'Om Puri'})
330,0.0033333333333333335,frozenset({'Padma Lakshmi'})
331,0.0033333333333333335,frozenset({'Padmini Kolhapure'})
332,0.006666666666666667,frozenset({'Pankaj Berry'})
333,0.006666666666666667,frozenset({'Pankaj Dheer'})
334,0.006666666666666667,frozenset({'Pankaj Kapur'})
335,0.0033333333333333335,frozenset({'Paresh Ganatra'})
336,0.013333333333333334,frozenset({'Paresh Rawal'})
337,0.006666666666666667,frozenset({'Parineeti Chopra'})
338,0.0033333333333333335,frozenset({'Parmita Katkar'})
339,0.0033333333333333335,frozenset({'Parth Akerkar'})
340,0.006666666666666667,frozenset({'Parvin Dabas'})
341,0.0033333333333333335,frozenset({'Paul Sidhu'})
342,0.0033333333333333335,frozenset({'Pavan Malhotra'})
343,0.0033333333333333335,frozenset({'Payal Kumawat'})
344,0.0033333333333333335,frozenset({'Perizaad Zorabian'})
345,0.0033333333333333335,frozenset({'Phil Jones'})
346,0.0033333333333333335,frozenset({'Pinky Campbell'})
347,0.0033333333333333335,frozenset({'Pinky Harwani'})
348,0.0033333333333333335,frozenset({'Pitobash'})
349,0.006666666666666667,frozenset({'Pooja Batra'})
350,0.0033333333333333335,frozenset({'Poonam Sinha'})
351,0.0033333333333333335,frozenset({'Prachi Desai'})
352,0.0033333333333333335,frozenset({'Prachi Sinha'})
353,0.0033333333333333335,frozenset({'Pradeep Singh Rawat'})
354,0.016666666666666666,frozenset({'Prakash Raj'})
355,0.0033333333333333335,frozenset({'Prashant Narayanan'})
356,0.0033333333333333335,frozenset({'Prateik'})
357,0.0033333333333333335,frozenset({'Pratima Kazmi'})
358,0.0033333333333333335,frozenset({'Preeti Bhutani'})
359,0.006666666666666667,frozenset({'Preeti Jhangiani'})
360,0.006666666666666667,frozenset({'Preity Zinta'})
361,0.0033333333333333335,frozenset({'Prem Chopra'})
362,0.0033333333333333335,frozenset({'Prem Kishen Dwivedi'})
363,0.0033333333333333335,frozenset({'Prithvi'})
364,0.0033333333333333335,frozenset({'Prithviraj Sukumaran'})
365,0.0033333333333333335,frozenset({'Priya Anand'})
366,0.0033333333333333335,frozenset({'Priya Gill'})
367,0.0033333333333333335,frozenset({'Priyanka'})
368,0.0033333333333333335,frozenset({'Priyanka Bose'})
369,0.05,frozenset({'Priyanka Chopra'})
370,0.006666666666666667,frozenset({'Priyanka Kothari'})
371,0.0033333333333333335,frozenset({'Priyanshu Chatterjee'})
372,0.0033333333333333335,frozenset({'Probir Dutt'})
373,0.0033333333333333335,frozenset({'Puja Bose'})
374,0.0033333333333333335,frozenset({'Puja Gupta'})
375,0.0033333333333333335,frozenset({'Pummy Brar'})
376,0.0033333333333333335,frozenset({'Puru Rajkumar'})
377,0.0033333333333333335,frozenset({'Raaj Gopal'})
378,0.0033333333333333335,frozenset({'Raakesh Babu'})
379,0.006666666666666667,frozenset({'Rahul Bhat'})
380,0.01,frozenset({'Rahul Dev'})
381,0.006666666666666667,frozenset({'Raj Arjun'})
382,0.016666666666666666,frozenset({'Raj Babbar'})
383,0.0033333333333333335,frozenset({'Raj Singh Arora'})
384,0.0033333333333333335,frozenset({'Rajan Verma'})
385,0.02,frozenset({'Rajat Bedi'})
386,0.0033333333333333335,frozenset({'Rajeev Awasthi'})
387,0.0033333333333333335,frozenset({'Rajeev Khandelwal'})
388,0.0033333333333333335,frozenset({'Rajendra Gupta'})
