,support,itemsets
454,0.000778816199376947,frozenset({'Ehsaan Qureshi'})
455,0.001557632398753894,frozenset({'Ehsan Khan'})
456,0.001557632398753894,frozenset({'Eijaz Khan'})
457,0.000778816199376947,frozenset({'Ekavali Khanna'})
458,0.000778816199376947,frozenset({'Elahe Hiptoola'})
459,0.000778816199376947,frozenset({'Elidh MacQueen'})
460,0.000778816199376947,frozenset({'Elissa Brentano'})
461,0.000778816199376947,frozenset({'Elli Avram'})
462,0.000778816199376947,frozenset({'Emma Brown Garett'})
463,0.000778816199376947,frozenset({'Emma Bunton'})
464,0.02102803738317757,frozenset({'Emraan Hashmi'})
465,0.000778816199376947,frozenset({'Erica Fernandes'})
466,0.000778816199376947,frozenset({'Erik A. Nanda'})
467,0.008566978193146417,frozenset({'Esha Deol'})
468,0.002336448598130841,frozenset({'Esha Gupta'})
469,0.000778816199376947,frozenset({'Ettienne Couthino'})
470,0.000778816199376947,frozenset({'Eva Grover'})
471,0.000778816199376947,frozenset({'Faheem Ul Haq'})
472,0.000778816199376947,frozenset({'Faisal Khan'})
473,0.000778816199376947,frozenset({'Faith'})
474,0.000778816199376947,frozenset({'Fanny Carbonnel'})
475,0.000778816199376947,frozenset({'Farah Khan'})
476,0.000778816199376947,frozenset({'Faraha Khan'})
477,0.0132398753894081,frozenset({'Fardeen Khan'})
478,0.000778816199376947,frozenset({'Farhan'})
479,0.004672897196261682,frozenset({'Farhan Akhtar'})
480,0.000778816199376947,frozenset({'Farid Amiri'})
481,0.000778816199376947,frozenset({'Farida Dadi'})
482,0.009345794392523364,frozenset({'Farida Jalal'})
483,0.006230529595015576,frozenset({'Farooq Shaikh'})
484,0.000778816199376947,frozenset({'Farrukh Jaffar'})
485,0.000778816199376947,frozenset({'Feroz'})
486,0.000778816199376947,frozenset({'Feroz Khan'})
487,0.000778816199376947,frozenset({'Ferzad Jehani'})
488,0.001557632398753894,frozenset({'Frank M. Ahearn'})
489,0.000778816199376947,frozenset({'Freddy Daruwala'})
490,0.000778816199376947,frozenset({'Gaelyn Mendonca'})
491,0.000778816199376947,frozenset({'Gagan'})
492,0.003115264797507788,frozenset({'Gajendra Chouhan'})
493,0.001557632398753894,frozenset({'Ganesh Acharya'})
494,0.001557632398753894,frozenset({'Ganesh Yadav'})
495,0.000778816199376947,frozenset({'Gary Castro Churchwell'})
496,0.000778816199376947,frozenset({'Gary Tantony'})
497,0.001557632398753894,frozenset({'Gauhar Khan'})
498,0.000778816199376947,frozenset({'Gaurav Bajaj'})
